chr;start;end
chrX;3500161;4468228.9293815
chrX;4334357;4586240.95939767
chrX;15727045;16423514.1088069
chrX;8991607;9055623.59687981
chrX;14260532;14573652.3248631
chrX;1597821;1723884.29494156
chrX;14132941;14545331.7804023
chrX;12216852;12851021.2996211
chrX;10810591;11610184.6705265
chrX;4153300;5082093.3956366
chrX;8581890;8931522.16516189
chrX;13353771;13887078.6959942
chrX;9339174;10095397.3249191
chrX;6176012;7005093.83056861
chrX;6365144;6992684.07289186
chrX;7678290;8092694.083509
chrX;4793273;4890453.40889129
chrX;12072948;12636019.0511468
chrX;13805594;14608082.5421619
chrX;6958225;7424978.40482034
chrX;15645567;15888807.6332809
chrX;7624502;8356864.5436984
chrX;12305489;12627815.9076552
chrX;5945692;6565579.03929819
chrX;7515738;7532585.23002836
chrX;7416518;7800447.85891551
chrX;14805639;15038339.5881816
chrX;16454348;17425392.2856885
chrX;15691298;16135176.399441
chrX;14612343;15309614.0229456
chrX;12516155;13031419.0326414
chrX;8736886;9247390.06717695
chrX;11979460;12567920.0905702
chrX;848303;1035668.73145725
chrX;10896666;11884707.1229096
chrX;11353542;12043277.1332009
chrX;7899738;8450254.95788279
chrX;12793835;13005561.2536194
chrX;8063358;8985051.93552467
chrX;4122443;4756044.59611329
chrX;9465941;9533727.97157279
chrX;14539992;15123905.5139249
chrX;708600;1187834.23280008
chrX;3522572;4278625.61466296
chrX;658186;1159353.99445823
chrX;16459968;16652156.3416362
chrX;17416656;17787441.0656938
chrX;9995801;10200798.3465037
chrX;14193600;14616871.9843276
chrX;1757624;2335780.57509491
