chr;start;end;pval
chrX;11202581;11314606.81;9.54976444598287
chrX;10259702;10362299.02;6.40839585335925
chrX;14883570;15032405.7;4.69366682693362
chrX;10641933;10748352.33;2.09355386439711
chrX;17032884;17203212.84;0.499248947016895
chrX;7331992;7405311.92;5.99160759709775
chrX;13880251;14019053.51;3.62257249653339
chrX;182509;184334.09;0.874591686297208
chrX;5239212;5291604.12;0.584698163438588
chrX;1179394;1191187.94;2.42456836393103
chrX;12980921;13110730.21;2.32917962130159
chrX;4366190;4409851.9;8.76160682877526
chrX;417609;421785.09;7.52704971237108
chrX;14214399;14356542.99;3.6329255043529
chrX;11489941;11604840.41;3.18647985812277
chrX;15914388;16073531.88;3.73888481874019
chrX;16564458;16730102.58;5.92956978594884
chrX;4860672;4909278.72;5.2960901055485
chrX;14054479;14195023.79;5.54052612278611
chrX;10443107;10547538.07;4.64195319917053
chrX;4734094;4781434.94;1.23657156247646
chrX;11416027;11530187.27;7.78934058267623
chrX;1276199;1288960.99;9.8500779690221
chrX;14890422;15039326.22;4.08401847351342
chrX;1001178;1011189.78;2.90831648046151
chrX;16429656;16593952.56;1.21801749570295
chrX;2602571;2628596.71;7.48044243548065
chrX;3412926;3447055.26;7.32206770451739
chrX;7707115;7784186.15;4.92122978670523
chrX;8536966;8622335.66;7.28061043890193
chrX;3745467;3782921.67;5.44133993797004
chrX;4694658;4741604.58;0.908909486606717
chrX;11234874;11347222.74;8.03199013695121
chrX;259015;261605.15;0.526197263970971
chrX;3220038;3252238.38;7.38022973062471
chrX;15989320;16149213.2;3.62098773010075
chrX;8684865;8771713.65;7.63761570909992
chrX;10161134;10262745.34;1.03457703487948
chrX;3000845;3030853.45;5.97824236843735
chrX;2902339;2931362.39;5.96879515098408
chrX;15100159;15251160.59;2.19628332648426
chrX;12319409;12442603.09;5.18514471361414
chrX;7731785;7809102.85;2.16545228613541
chrX;13408421;13542505.21;1.65101391496137
chrX;10915231;11024383.31;0.285036452114582
chrX;14902537;15051562.37;2.66709966817871
chrX;15984844;16144692.44;2.69237824250013
chrX;137623;138999.23;3.45946076326072
chrX;2278897;2301685.97;3.2262079953216
chrX;11418651;11532837.51;3.4266071091406
chrX;11436496;11550860.96;4.33546538464725
chrX;4514478;4559622.78;6.37433646479622
chrX;3761895;3799513.95;0.429324430879205
chrX;12222109;12344330.09;8.6631424468942
chrX;15400702;15554709.02;0.896369649562985
chrX;854634;863180.34;8.39287113398314
chrX;13875971;14014730.71;3.22880199179053
chrX;8197658;8279634.58;2.39053278928623
chrX;15946103;16105564.03;3.60669917892665
chrX;16876693;17045459.93;6.60138041246682
chrX;11572540;11688265.4;9.50604049488902
chrX;2295569;2318524.69;1.13754336489365
chrX;14448823;14593311.23;5.28205601731315
chrX;3122378;3153601.78;6.94073664722964
chrX;5738824;5796212.24;6.74337867414579
chrX;14359846;14503444.46;2.95780081301928
chrX;8069135;8149826.35;0.542161467019469
chrX;5709484;5766578.84;5.25667706038803
chrX;16526513;16691778.13;7.43815642083064
chrX;12108248;12229330.48;0.507386575918645
chrX;713945;721084.45;8.61330026527867
chrX;15481746;15636563.46;4.68374823452905
chrX;7985056;8064906.56;1.35467594256625
chrX;7115534;7186689.34;4.19339144835249
chrX;6080508;6141313.08;5.40113240247592
chrX;8601167;8687178.67;5.54279463831335
chrX;16108617;16269703.17;3.3552358392626
chrX;376521;380286.21;7.29082979029045
chrX;12727871;12855149.71;8.25341096147895
chrX;2914786;2943933.86;9.27966026356444
chrX;14974106;15123847.06;2.94714028714225
chrX;15322346;15475569.46;1.84074600227177
chrX;9678874;9775662.74;4.20056831790134
chrX;10048287;10148769.87;9.26605948247015
chrX;7279327;7352120.27;3.94152345135808
chrX;2763894;2791532.94;0.802987837232649
chrX;13254310;13386853.1;5.86902466369793
chrX;11913519;12032654.19;8.05898256832734
chrX;6509797;6574894.97;5.63516334164888
chrX;11168178;11279859.78;7.80280477600172
chrX;10247700;10350177;2.84407888306305
chrX;17405082;17579132.82;9.72896128660068
chrX;686568;693433.68;3.80852105328813
chrX;9188188;9280069.88;8.09279463021085
chrX;7194893;7266841.93;2.01741205528378
chrX;15089638;15240534.38;3.45424798782915
chrX;68369;69052.69;9.4747020304203
chrX;15743643;15901079.43;1.34524394059554
chrX;4292958;4335887.58;0.340802664868534
chrX;15942882;16102310.82;9.71861415542662
chrX;8774823;8862571.23;9.55793454544619
chrX;15382755;15536582.55;9.13512136787176
chrX;2676258;2703020.58;4.25783161772415
chrX;7557322;7632895.22;4.51277090003714
chrX;15137840;15289218.4;2.55767499795184
chrX;11535606;11650962.06;5.8259888831526
chrX;10529694;10634990.94;1.2182293809019
chrX;10774749;10882496.49;6.14530984777957
chrX;881716;890533.16;2.77584382332861
chrX;3987504;4027379.04;3.3660277351737
chrX;2254146;2276687.46;1.02855543605983
chrX;6029034;6089324.34;1.5696017164737
chrX;14241607;14384023.07;7.06857032841072
chrX;14404118;14548159.18;5.4675693414174
chrX;6912188;6981309.88;5.78036999329925
chrX;4862179;4910800.79;9.55586857395247
chrX;12869799;12998496.99;1.38762765564024
chrX;15245442;15397896.42;9.03979559196159
chrX;16846737;17015204.37;5.41021148441359
chrX;8758435;8846019.35;9.06247438397259
chrX;14619857;14766055.57;2.66067307442427
chrX;4377493;4421267.93;4.41945376107469
chrX;12830452;12958756.52;6.70161206508055
chrX;1433919;1448258.19;9.94827545480803
chrX;15041358;15191771.58;3.62989651272073
chrX;16840843;17009251.43;5.51072638947517
chrX;9677605;9774381.05;2.14123693993315
chrX;10962367;11071990.67;8.39745312230662
chrX;15752823;15910351.23;5.92367970850319
chrX;1728245;1745527.45;2.03966163331643
chrX;11416298;11530460.98;8.33053805632517
chrX;17175375;17347128.75;6.72052702633664
chrX;12541184;12666595.84;2.08438402274624
chrX;12431662;12555978.62;5.80454781884328
chrX;14400401;14544405.01;4.32272356236354
chrX;12625673;12751929.73;2.35693207941949
chrX;8507649;8592725.49;2.59690695209429
chrX;8883638;8972474.38;7.95522096334025
chrX;759679;767275.79;7.22273023333401
chrX;13845911;13984370.11;0.141707751899958
chrX;3404478;3438522.78;4.41648243460804
chrX;7923492;8002726.92;5.40585952578113
chrX;10405373;10509426.73;6.38591713737696
chrX;8670040;8756740.4;6.08765213051811
chrX;5579380;5635173.8;2.96405635308474
chrX;6069324;6130017.24;2.52286904724315
chrX;9347696;9441172.96;6.52608805336058
chrX;5235413;5287767.13;0.596365318633616
chrX;10417062;10521232.62;3.19579949602485
chrX;7029371;7099664.71;7.02732886653394
chrX;4772283;4820005.83;9.89489020546898
chrX;17082575;17253400.75;7.82580547966063
chrX;4099577;4140572.77;9.43690225947648
chrX;2558397;2583980.97;9.78376433020458
chrX;16160124;16321725.24;0.138765086885542
chrX;14897484;15046458.84;4.61875293869525
chrX;11532250;11647572.5;4.9448253470473
chrX;7722970;7800199.7;3.73724324628711
chrX;5920897;5980105.97;8.15840465016663
chrX;15300143;15453144.43;3.6620388715528
chrX;7115004;7186154.04;8.69804023997858
chrX;148391;149874.91;6.20560725452378
chrX;16138227;16299609.27;5.53307900438085
chrX;10957439;11067013.39;0.441428243648261
chrX;5725772;5783029.72;9.71646527759731
chrX;9949377;10048870.77;6.90698916092515
chrX;14653028;14799558.28;8.25296127935872
chrX;4039053;4079443.53;3.72267946833745
chrX;3247117;3279588.17;1.13563371589407
chrX;13870516;14009221.16;2.74651078972966
chrX;7964953;8044602.53;3.04201212245971
chrX;221021;223231.21;6.52244121301919
chrX;3096609;3127575.09;0.0530726625584066
chrX;15435084;15589434.84;4.85442536883056
chrX;13407007;13541077.07;7.21540798433125
chrX;3695526;3732481.26;4.75127149373293
chrX;1428088;1442368.88;9.80266420636326
chrX;7335460;7408814.6;2.49273333931342
chrX;1462665;1477291.65;1.13742779940367
chrX;16444448;16608892.48;7.69949355861172
chrX;2316607;2339773.07;0.798627827316523
chrX;15985602;16145458.02;5.50990187563002
chrX;8469620;8554316.2;1.79706757189706
chrX;1592792;1608719.92;2.7446240792051
chrX;17378342;17552125.42;6.95160481613129
chrX;8979670;9069466.7;3.55599545873702
chrX;6100772;6161779.72;2.35893995733932
chrX;11462658;11577284.58;1.50420796824619
chrX;1993933;2013872.33;5.1506558409892
chrX;2755975;2783534.75;6.02804818190634
chrX;10290051;10392951.51;6.6111825290136
chrX;9634635;9730981.35;9.13607911439613
chrX;12145201;12266653.01;2.866805663798
chrX;15742076;15899496.76;4.98912847368047
chrX;9970404;10070108.04;6.21716132154688
chrX;6934789;7004136.89;9.47762455325574
chrX;10103013;10204043.13;4.57794651389122
chrX;13448755;13583242.55;9.0341639239341
chrX;2019831;2040029.31;1.76926713902503
chrX;17541191;17716602.91;6.19801162276417
chrX;14433069;14577399.69;3.42880060663447
chrX;6428165;6492446.65;3.86924599530175
chrX;13467118;13601789.18;8.67636584909633
chrX;2855481;2884035.81;2.26212774403393
chrX;13746028;13883488.28;2.56155133014545
chrX;3341950;3375369.5;8.17165641114116
chrX;16323737;16486974.37;4.61160534294322
chrX;9935724;10035081.24;2.44526254944503
chrX;15501399;15656412.99;4.51072122668847
chrX;17138852;17310240.52;4.07647469313815
chrX;12514130;12639271.3;2.24521355703473
chrX;17474185;17648926.85;8.14096777001396
chrX;4112411;4153535.11;3.67880824720487
chrX;16739930;16907329.3;4.90945528494194
chrX;302388;305411.88;9.07493646722287
chrX;6550135;6615636.35;5.90124154696241
chrX;13955387;14094940.87;8.43133548973128
chrX;3054523;3085068.23;8.3357690856792
chrX;2343906;2367345.06;5.20460611442104
chrX;17450788;17625295.88;1.46668063243851
chrX;17296538;17469503.38;0.263374866917729
chrX;15773558;15931293.58;9.92895518662408
chrX;10932056;11041376.56;7.66533384332433
chrX;12969240;13098932.4;3.51913796504959
chrX;8236868;8319236.68;6.42281211912632
chrX;3980854;4020662.54;3.09731506276876
chrX;9126346;9217609.46;3.41896276455373
chrX;17032543;17202868.43;6.33847594261169
chrX;6328712;6391999.12;4.35668593505397
chrX;6832260;6900582.6;1.74936618423089
chrX;7502830;7577858.3;1.96769882924855
chrX;17408999;17583088.99;2.11871315026656
chrX;9065153;9155804.53;8.01134422887117
chrX;8225895;8308153.95;8.03602239117026
chrX;9101910;9192929.1;3.95876178052276
chrX;11136586;11247951.86;7.34125944552943
chrX;1576027;1591787.27;9.45021953666583
chrX;2025065;2045315.65;0.0784097821451724
chrX;9514024;9609164.24;9.81039031175897
chrX;11603566;11719601.66;9.83426488470286
chrX;11960204;12079806.04;7.58319592801854
chrX;14255569;14398124.69;8.63904898287728
chrX;3974565;4014310.65;8.69100633775815
chrX;11870695;11989401.95;5.40263807866722
chrX;17629322;17805615.22;0.129452301189303
chrX;3405853;3439911.53;4.07973076449707
chrX;5903076;5962106.76;5.30272596282885
chrX;17611133;17787244.33;3.41677958611399
chrX;14093872;14234810.72;3.59936089720577
chrX;9576616;9672382.16;2.76338326046243
chrX;12061239;12181851.39;7.16400657780469
chrX;4069922;4110621.22;9.51095862779766
chrX;3391894;3425812.94;1.78401335608214
chrX;5892910;5951839.1;1.3336414610967
chrX;2045354;2065807.54;1.74034529365599
chrX;4527552;4572827.52;7.86026096902788
chrX;10999179;11109170.79;8.0681907851249
chrX;14897177;15046148.77;5.43330092448741
chrX;12524766;12650013.66;8.79981829319149
chrX;16783698;16951534.98;3.5386558691971
chrX;6516459;6581623.59;1.75135528435931
chrX;14922235;15071457.35;9.259840734303
chrX;9723276;9820508.76;2.78395823901519
chrX;17147899;17319377.99;7.87802014499903
chrX;9461898;9556516.98;5.95961945829913
chrX;16960003;17129603.03;8.1499819480814
chrX;15897838;16056816.38;3.74141142470762
chrX;803561;811596.61;2.81814739573747
chrX;14512483;14657607.83;4.72256967797875
chrX;591557;597472.57;8.74117524828762
chrX;15905354;16064407.54;4.21782287536189
chrX;1169987;1181686.87;0.755347949452698
chrX;12747615;12875091.15;7.65728569822386
chrX;195101;197052.01;2.88397067924961
chrX;14333193;14476524.93;6.09365623211488
chrX;17413045;17587175.45;4.78715738514438
chrX;765388;773041.88;8.77688409760594
chrX;5020043;5070243.43;7.2463160334155
chrX;13658216;13794798.16;9.80598986614496
chrX;16655267;16821819.67;1.53024425264448
chrX;11905209;12024261.09;6.6023254650645
chrX;10181447;10283261.47;4.9193974188529
chrX;1816114;1834275.14;8.49605959374458
chrX;16912954;17082083.54;4.89082515938208
chrX;13366857;13500525.57;4.87703829538077
chrX;3276205;3308967.05;7.03069977695122
chrX;14480052;14624852.52;3.07188439881429
chrX;2264877;2287525.77;4.30759306997061
chrX;750105;757606.05;3.99627686478198
chrX;6640215;6706617.15;8.70372063480318
chrX;15425836;15580094.36;7.58359834318981
chrX;8351645;8435161.45;8.91852342989296
chrX;12123912;12245151.12;5.71312942542136
chrX;8003068;8083098.68;6.88296651700512
chrX;3127130;3158401.3;7.46288426918909
chrX;13218898;13351086.98;9.70925078727305
chrX;4822548;4870773.48;5.69898058427498
chrX;11542680;11658106.8;9.59794575581327
chrX;2032119;2052440.19;8.40228837449104
chrX;5583537;5639372.37;8.19667399860919
chrX;1966794;1986461.94;9.26723062759265
chrX;236460;238824.6;0.563638696912676
chrX;5223978;5276217.78;3.0491090961732
chrX;2388100;2411981;8.48762363661081
chrX;7141984;7213403.84;7.5618327059783
chrX;11322145;11435366.45;2.22783919656649
chrX;5370980;5424689.8;0.0768525316379964
chrX;14914662;15063808.62;9.19702277751639
chrX;9732038;9829358.38;2.97981005394831
chrX;2267528;2290203.28;4.57515103043988
chrX;14985973;15135832.73;9.18208631454036
chrX;12420389;12544592.89;2.69761166768149
chrX;3234808;3267156.08;4.60671345004812
chrX;5704872;5761920.72;3.16059768898413
chrX;4281509;4324324.09;9.76123927626759
chrX;1564954;1580603.54;2.25812817458063
chrX;6321092;6384302.92;0.533175794407725
chrX;17173615;17345351.15;0.825477514881641
chrX;11563949;11679588.49;3.2420634967275
chrX;14551658;14697174.58;4.03312111739069
chrX;14797804;14945782.04;1.39232103480026
chrX;14943678;15093114.78;3.17222794517875
chrX;13966499;14106163.99;2.50568575458601
chrX;2619439;2645633.39;0.453099654987454
chrX;7837795;7916172.95;0.186062115244567
chrX;16721754;16888971.54;6.50925628142431
chrX;16793263;16961195.63;7.13436089921743
chrX;4369929;4413628.29;7.73135919123888
chrX;2524371;2549614.71;7.13191489921883
chrX;3549989;3585488.89;0.100795030593872
chrX;10660378;10766981.78;0.388995830435306
chrX;6904042;6973082.42;0.378067940473557
chrX;12316367;12439530.67;1.21413501910865
chrX;1992022;2011942.22;7.09104163572192
chrX;14939135;15088526.35;6.30083122523502
chrX;1465644;1480300.44;4.18892337940633
chrX;2263755;2286392.55;9.55083775566891
chrX;10865161;10973812.61;9.39004023559391
chrX;7492859;7567787.59;7.19245545333251
chrX;4013127;4053258.27;6.71125606400892
chrX;9619772;9715969.72;5.21902696229518
chrX;16075139;16235890.39;3.76231359317899
chrX;8056034;8136594.34;4.62713897461072
chrX;11119943;11231142.43;1.27168755745515
chrX;1701110;1718121.1;7.37441301112995
chrX;13640155;13776556.55;4.50553079135716
chrX;1062033;1072653.33;0.222330952528864
chrX;8675315;8762068.15;5.84426056127995
chrX;11809200;11927292;9.5323533937335
chrX;8758409;8845993.09;8.31926014274359
chrX;11732492;11849816.92;7.26203034864739
chrX;3942836;3982264.36;1.37266372330487
chrX;3657212;3693784.12;7.93572768336162
chrX;1030633;1040939.33;9.52365036820993
chrX;3852635;3891161.35;0.19542403286323
chrX;11983485;12103319.85;7.68678984139115
chrX;13207269;13339341.69;8.14581371145323
chrX;193101;195032.01;1.00559413898736
chrX;13600871;13736879.71;3.61207448411733
chrX;5950441;6009945.41;5.71695855120197
chrX;17370440;17544144.4;0.423920012544841
chrX;13551955;13687474.55;3.16122846212238
chrX;3600208;3636210.08;0.704770949669182
chrX;16180043;16341843.43;2.22171193687245
chrX;10094207;10195149.07;6.3611006597057
chrX;7172871;7244599.71;7.34968511154875
chrX;5251548;5304063.48;4.97689057607204
chrX;8833481;8921815.81;4.38362431479618
chrX;14442983;14587412.83;8.66595227271318
chrX;14184293;14326135.93;4.75137587403879
chrX;1830816;1849124.16;0.869871345348656
chrX;16916359;17085522.59;4.48143045650795
chrX;8216570;8298735.7;1.840439082589
chrX;13516078;13651238.78;6.63784607546404
chrX;5183849;5235687.49;1.26919117756188
chrX;7970456;8050160.56;1.84527670964599
chrX;14968207;15117889.07;9.56502946326509
chrX;302554;305579.54;6.17886655498296
chrX;7816833;7895001.33;0.40364146232605
chrX;5746811;5804279.11;1.92560715135187
chrX;6641670;6708086.7;1.06286343419924
chrX;14662008;14808628.08;8.35098642157391
chrX;11041189;11151600.89;7.09106913069263
chrX;3676438;3713202.38;0.96279070712626
chrX;2689090;2715980.9;5.89347595814616
chrX;8521532;8606747.32;5.06660479586572
chrX;5525263;5580515.63;1.94579098839313
chrX;3626709;3662976.09;7.60302263312042
chrX;3177977;3209756.77;3.84192935889587
chrX;2102646;2123672.46;7.50669697998092
chrX;17185263;17357115.63;7.6133133051917
chrX;7191645;7263561.45;8.52592678274959
chrX;12145101;12266552.01;5.93112317612395
chrX;17372029;17545749.29;3.28664462082088
chrX;15708085;15865165.85;8.34958116291091
chrX;10956230;11065792.3;0.455170539207757
chrX;15245401;15397855.01;0.290244880598038
chrX;15983059;16142889.59;7.72512930911034
chrX;15360864;15514472.64;7.85022813826799
chrX;13503470;13638504.7;5.98522479413077
chrX;16790501;16958406.01;7.46904363157228
chrX;14204806;14346854.06;2.3063028906472
chrX;6614468;6680612.68;2.99534162273631
chrX;14208009;14350089.09;1.27268304117024
chrX;5114600;5165746;4.09909927519038
chrX;12132802;12254130.02;2.44208721676841
chrX;1555483;1571037.83;5.67527425009757
chrX;15544240;15699682.4;2.09133623633534
chrX;1152269;1163791.69;6.50619342690334
chrX;7104035;7175075.35;8.30613192170858
chrX;12021553;12141768.53;6.85210241703317
chrX;11851635;11970151.35;5.07888611406088
chrX;9598853;9694841.53;6.87396042514592
chrX;11105345;11216398.45;7.74044745834544
chrX;7821988;7900207.88;4.63304102886468
chrX;1033119;1043450.19;6.1053094570525
chrX;8982273;9072095.73;6.90134818665683
chrX;2498209;2523191.09;5.59966951375827
chrX;12629542;12755837.42;3.02318481029943
chrX;5207430;5259504.3;6.20637215906754
chrX;7074338;7145081.38;4.0352541860193
chrX;1830887;1849195.87;1.39776297379285
chrX;2847131;2875602.31;7.15403130976483
chrX;13161090;13292700.9;0.912878820672631
chrX;16155614;16317170.14;2.85831091925502
chrX;13593522;13729457.22;9.4346017530188
chrX;17655836;17832394.36;0.772947580553591
chrX;14009760;14149857.6;8.37050065398216
chrX;7227179;7299450.79;5.55170700419694
chrX;5460105;5514706.05;3.31476611783728
chrX;10622673;10728899.73;1.05815528891981
chrX;14614246;14760388.46;3.64131740294397
chrX;12489776;12614673.76;1.29936765646562
chrX;775793;783550.93;5.44489681255072
chrX;17193897;17365835.97;2.32095459476113
chrX;14472212;14616934.12;8.85614503640682
chrX;12997998;13127977.98;8.99423074442893
chrX;14947776;15097253.76;4.39040563534945
chrX;569400;575094;2.76693284744397
chrX;11287881;11400759.81;0.13163938652724
chrX;7221152;7293363.52;3.24088266585022
chrX;1136334;1147697.34;0.3150609950535
chrX;16135727;16297084.27;2.12462462717667
chrX;14892345;15041268.45;8.07873012730852
chrX;2906141;2935202.41;2.75530008366331
chrX;15589828;15745726.28;5.90236751362681
chrX;11789959;11907858.59;5.44146915897727
chrX;6744050;6811490.5;7.95065636746585
chrX;3417514;3451689.14;5.84621919551864
chrX;11898845;12017833.45;9.98301581479609
chrX;12661827;12788445.27;9.5592805580236
chrX;16580802;16746610.02;9.45632124785334
chrX;6356094;6419654.94;8.04483616957441
chrX;12046041;12166501.41;4.63244922924787
chrX;12032203;12152525.03;1.64756338344887
chrX;17050734;17221241.34;6.84463265351951
chrX;3781037;3818847.37;4.36723827617243
chrX;17402807;17576835.07;7.8850509156473
chrX;9088407;9179291.07;6.96662423200905
chrX;15049217;15199709.17;2.39924240624532
chrX;5488243;5543125.43;2.92075306177139
chrX;1693288;1710220.88;9.11730382824317
chrX;17154542;17326087.42;9.39511724049225
chrX;14731882;14879200.82;6.48300527827814
chrX;1982755;2002582.55;6.08793624211103
chrX;6891307;6960220.07;1.17050596512854
chrX;6741161;6808572.61;6.64749561576173
chrX;17031300;17201613;4.597090811003
chrX;3996444;4036408.44;1.71803544741124
chrX;3308361;3341444.61;8.01421628100798
chrX;1301519;1314534.19;7.30130550451577
chrX;8423550;8507785.5;1.28840885590762
chrX;16416564;16580729.64;7.62767860898748
chrX;4966394;5016057.94;4.73350780783221
chrX;17069367;17240060.67;6.20051386998966
chrX;4527492;4572766.92;7.51437359722331
chrX;10172862;10274590.62;6.45530799636617
chrX;646127;652588.27;6.1611887277104
chrX;4782235;4830057.35;9.26712330197915
chrX;8280696;8363502.96;2.15273055015132
chrX;748875;756363.75;3.26305878348649
chrX;5260268;5312870.68;2.54614752251655
chrX;9913844;10012982.44;5.79335696529597
chrX;9756243;9853805.43;8.14260634593666
chrX;11787921;11905800.21;5.07735347840935
chrX;7996261;8076223.61;2.43197782896459
chrX;13928174;14067455.74;5.70765271317214
chrX;4448624;4493110.24;5.96655566245318
chrX;104495;105539.95;0.549278433900327
chrX;14336866;14480234.66;9.57941530738026
chrX;2617108;2643279.08;2.61116720037535
chrX;11271376;11384089.76;9.57198901800439
chrX;16879429;17048223.29;2.3313351534307
chrX;1151441;1162955.41;9.54792511416599
chrX;15561095;15716705.95;2.77922716923058
chrX;7971166;8050877.66;5.04659436410293
chrX;8061377;8141990.77;7.0122712594457
chrX;9324249;9417491.49;7.09000434726477
chrX;15284629;15437475.29;7.01008205069229
