chr;start;end;pval
chrX;17696201;17873163.01;7.77441147482023
chrX;2349732;2373229.32;3.21863315766677
chrX;9218639;9310825.39;2.78364325640723
chrX;6165296;6226948.96;0.588125016074628
chrX;11299246;11412238.46;5.61751979636028
chrX;1264003;1276643.03;1.0848571266979
chrX;3172025;3203745.25;8.90315404860303
chrX;4200208;4242210.08;4.49987526983023
chrX;190404;192308.04;3.33379897288978
chrX;12288831;12411719.31;9.47220829315484
chrX;13685705;13822562.05;7.26306065451354
chrX;4602829;4648857.29;8.95980601431802
chrX;17480222;17655024.22;3.6614619474858
chrX;15440345;15594748.45;8.32214135443792
chrX;5614131;5670272.31;4.30590534815565
chrX;12414996;12539145.96;5.24250653106719
chrX;14356248;14499810.48;2.15013303561136
chrX;10628058;10734338.58;9.48756605852395
chrX;1169048;1180738.48;6.86655614990741
chrX;277256;280028.56;5.24424977134913
chrX;6402803;6466831.03;6.45473602460697
chrX;5272106;5324827.06;9.15065781911835
chrX;17537445;17712819.45;8.0698092514649
chrX;15153126;15304657.26;8.48128100158647
chrX;1438056;1452436.56;0.781100448220968
chrX;9309838;9402936.38;7.09115601610392
chrX;12897549;13026524.49;0.0160169415175915
chrX;1206039;1218099.39;9.37427434138954
chrX;12951682;13081198.82;6.42969039734453
chrX;17386575;17560440.75;4.3207573867403
chrX;12396352;12520315.52;8.23463731445372
chrX;10291263;10394175.63;7.20209437422454
chrX;17026813;17197081.13;9.42679334431887
chrX;13974611;14114357.11;0.282958541065455
chrX;2948258;2977740.58;5.77959760092199
chrX;4202813;4244841.13;5.28525003464893
chrX;16042216;16202638.16;0.0119540491141379
chrX;1458589;1473174.89;3.3074547117576
chrX;11128329;11239612.29;6.22029940132052
chrX;14152997;14294526.97;0.0631713541224599
chrX;499067;504057.67;7.53960689064115
chrX;6044288;6104730.88;9.42719313781708
chrX;7823445;7901679.45;8.63260506186634
chrX;7573962;7649701.62;7.21847616136074
chrX;7709800;7786898;3.26628098497167
chrX;754777;762324.77;7.15503912419081
chrX;17295627;17468583.27;2.05085087101907
chrX;4407746;4451823.46;3.6561501165852
chrX;5813935;5872074.35;9.90444066235796
chrX;15958309;16117892.09;4.03953263070434
chrX;4935665;4985021.65;4.66312756994739
chrX;8398023;8482003.23;7.05242274561897
chrX;12260730;12383337.3;6.73543809913099
chrX;16169254;16330946.54;1.60649182740599
chrX;11521417;11636631.17;9.30159736424685
chrX;35052;35402.52;7.87361626746133
chrX;17484678;17659524.78;3.77054917858914
chrX;8800375;8888378.75;7.0625715632923
chrX;4905079;4954129.79;9.55438814824447
chrX;12572627;12698353.27;2.20467685954645
chrX;2001459;2021473.59;5.47477672575042
chrX;12907327;13036400.27;9.40571693470702
chrX;14429587;14573882.87;1.1553109716624
chrX;16860724;17029331.24;0.230441594030708
chrX;1133209;1144541.09;1.74198878929019
chrX;10591664;10697580.64;1.6575645422563
chrX;10577347;10683120.47;9.25196381984279
chrX;15363760;15517397.6;2.16034656390548
chrX;6659500;6726095;8.92627160297707
chrX;16772087;16939807.87;7.7506995969452
chrX;15129890;15281188.9;6.66481424355879
chrX;3408038;3442118.38;1.26076348358765
chrX;3538398;3573781.98;6.34136308217421
chrX;14339290;14482682.9;9.246492004022
chrX;12001791;12121808.91;9.68838701955974
chrX;3631310;3667623.1;4.06854413449764
chrX;4529615;4574911.15;5.14893622137606
chrX;15552147;15707668.47;9.71834499156103
chrX;10488467;10593351.67;9.49113116366789
chrX;15185642;15337498.42;7.0429530646652
chrX;13297748;13430725.48;7.990411024075
chrX;1327307;1340580.07;4.4704658491537
chrX;15930176;16089477.76;6.12238642992452
chrX;16777688;16945464.88;2.27569702779874
chrX;976056;985816.56;5.61061474494636
chrX;14623582;14769817.82;1.05944478418678
chrX;16131282;16292594.82;4.40171193564311
chrX;1036219;1046581.19;2.41748731117696
chrX;3714787;3751934.87;7.56374969379976
chrX;13691538;13828453.38;4.76826115977019
chrX;16825085;16993335.85;9.63277720613405
chrX;10293663;10396599.63;2.94583234470338
chrX;14158174;14299755.74;3.44669352984056
chrX;10163236;10264868.36;8.7457395484671
chrX;4155942;4197501.42;2.47252815868706
chrX;8175239;8256991.39;0.208275709301233
chrX;14246362;14388825.62;7.49919855035842
chrX;12172303;12294026.03;1.76076859002933
chrX;13870956;14009665.56;6.30559789715335
chrX;10244955;10347404.55;9.18203733395785
chrX;6686494;6753358.94;4.00890944991261
chrX;16842912;17011341.12;8.13459132332355
chrX;4034589;4074934.89;4.01380285620689
chrX;9036605;9126971.05;5.56642340729013
chrX;2311603;2334719.03;5.09580056648701
chrX;3213279;3245411.79;5.09981193579733
chrX;3855118;3893669.18;5.56424817303196
chrX;13757312;13894885.12;7.94328673742712
chrX;2577493;2603267.93;5.95003473106772
chrX;9011767;9101884.67;3.54638245655224
chrX;10329178;10432469.78;2.85386280855164
chrX;8899301;8988294.01;7.16499150265008
chrX;15315764;15468921.64;5.71961815003306
chrX;8749127;8836618.27;5.93037070706487
chrX;16159124;16320715.24;2.42301148362458
chrX;5377386;5431159.86;9.36959187500179
chrX;10249400;10351894;2.10626548854634
chrX;4716209;4763371.09;4.56356665352359
chrX;12517686;12642862.86;6.86390872579068
chrX;11922164;12041385.64;9.77368457475677
chrX;5619985;5676184.85;5.66001676954329
chrX;3481745;3516562.45;3.76307871658355
chrX;4064621;4105267.21;2.02976820757613
chrX;5219712;5271909.12;5.23830090183765
chrX;2338088;2361468.88;3.25207148678601
chrX;9880727;9979534.27;2.79675037134439
chrX;4177543;4219318.43;1.7467205808498
chrX;5589700;5645597;6.79071316029877
chrX;11983301;12103134.01;2.46465358883142
chrX;8004202;8084244.02;5.55064080981538
chrX;13167036;13298706.36;3.75099387718365
chrX;459563;464158.63;4.22462216112763
chrX;12396960;12520929.6;7.2161172167398
chrX;374136;377877.36;5.50581141607836
chrX;6961611;7031227.11;7.04618796240538
chrX;6826455;6894719.55;7.40733413491398
chrX;13496348;13631311.48;8.81454933900386
chrX;9550220;9645722.2;8.43681679107249
chrX;10379156;10482947.56;1.82760634226725
chrX;17357512;17531087.12;8.50060135126114
chrX;12578973;12704762.73;6.64582418743521
chrX;12402475;12526499.75;0.565556536894292
chrX;12956489;13086053.89;8.23142669396475
chrX;10769298;10876990.98;6.53915751492605
chrX;6154383;6215926.83;5.02215429674834
chrX;6491295;6556207.95;3.6290776822716
chrX;13065728;13196385.28;4.09357405034825
chrX;3583608;3619444.08;1.74661540426314
chrX;14657639;14804215.39;0.52582883508876
chrX;6320682;6383888.82;9.70227376790717
chrX;4180117;4221918.17;1.04240995366126
chrX;10558924;10664513.24;7.14602728141472
chrX;16057677;16218253.77;4.19048390351236
chrX;14638955;14785344.55;0.238184032496065
chrX;16411892;16576010.92;2.95763008994982
chrX;13625537;13761792.37;6.34588398970664
chrX;10719472;10826666.72;2.51987573457882
chrX;16245626;16408082.26;1.19600892532617
chrX;17434806;17609154.06;1.09581590630114
chrX;16332883;16496211.83;4.87470842665061
chrX;267753;270430.53;8.23201286606491
chrX;16331084;16494394.84;2.85731181036681
chrX;10075617;10176373.17;2.28196018375456
chrX;3008230;3038312.3;3.64164927741513
chrX;11542723;11658150.23;9.79964771773666
chrX;16521689;16686905.89;8.71073663700372
chrX;5185201;5237053.01;0.485715274699032
chrX;2535667;2561023.67;6.34763293899596
chrX;12239152;12361543.52;7.57834860589355
chrX;10526632;10631898.32;2.15316771762446
chrX;4074103;4114844.03;8.21190356044099
chrX;14189028;14330918.28;7.40174067439511
chrX;1695135;1712086.35;2.03591073630378
chrX;4597274;4643246.74;8.63265892257914
chrX;11619685;11735881.85;2.53091519931331
chrX;16975504;17145259.04;8.90294428216294
chrX;2348983;2372472.83;5.5842738552019
chrX;1599719;1615716.19;4.23296502791345
chrX;10343370;10446803.7;5.83129035076127
chrX;2833377;2861710.77;3.34596769418567
chrX;4164241;4205883.41;4.88200817722827
chrX;13078141;13208922.41;9.39177247695625
chrX;9636805;9733173.05;7.34173556324095
chrX;10989145;11099036.45;6.06649117078632
chrX;15362036;15515656.36;1.78239953005686
chrX;10019463;10119657.63;0.42386939516291
chrX;11121595;11232810.95;0.553692120593041
chrX;6602843;6668871.43;4.63431515730918
chrX;16746115;16913576.15;3.29153551487252
chrX;6130432;6191736.32;3.23306837584823
chrX;16731048;16898358.48;9.49141564313322
chrX;14417020;14561190.2;2.41755645722151
chrX;2739038;2766428.38;9.23969770316035
chrX;1449927;1464426.27;6.95731624029577
chrX;13374840;13508588.4;6.85941188596189
chrX;2123470;2144704.7;9.54378637718037
chrX;11271077;11383787.77;5.51194267347455
chrX;13919009;14058199.09;9.66057482175529
chrX;637791;644168.91;5.78480598749593
chrX;9309361;9402454.61;0.44027442112565
chrX;15018605;15168791.05;1.97777598630637
chrX;15013969;15164108.69;3.79792203428224
chrX;4111883;4153001.83;0.603795337956399
chrX;3467378;3502051.78;3.32471385365352
chrX;10200442;10302446.42;2.90003697620705
chrX;5418921;5473110.21;1.26705995760858
chrX;14700361;14847364.61;0.816240126732737
chrX;17256265;17428827.65;8.57554380549118
chrX;6271623;6334339.23;7.2826046240516
chrX;9357775;9451352.75;3.10530288843438
chrX;402984;407013.84;2.61350440327078
chrX;3595098;3631048.98;3.40531336842105
chrX;2774024;2801764.24;7.35320434439927
chrX;7914271;7993413.71;0.939419157803059
chrX;1195545;1207500.45;6.71676223399118
chrX;17520948;17696157.48;3.85202155914158
chrX;16658695;16825281.95;8.7645157892257
chrX;6860424;6929028.24;8.01734535489231
chrX;13851134;13989645.34;0.727159429807216
chrX;2455047;2479597.47;8.24541466776282
chrX;8799920;8887919.2;3.03101324476302
chrX;14610270;14756372.7;0.539788275491446
chrX;10551690;10657206.9;3.76330390572548
chrX;7600289;7676291.89;1.54566473327577
chrX;16372228;16535950.28;6.47280080709606
chrX;13716605;13853771.05;9.96248310431838
chrX;2829602;2857898.02;8.77490732586011
chrX;6686373;6753236.73;3.51597556145862
chrX;13578478;13714262.78;3.77979983109981
chrX;4619474;4665668.74;7.16166105354205
chrX;9455447;9550001.47;8.77826844574884
chrX;6969765;7039462.65;9.51305491384119
chrX;9311666;9404782.66;4.67091596219689
chrX;6772011;6839731.11;0.865546665154398
chrX;1119939;1131138.39;2.33300642808899
chrX;433274;437606.74;0.762061264831573
chrX;9565102;9660753.02;9.39045213861391
chrX;15918898;16078086.98;7.13630886748433
chrX;16164951;16326600.51;8.41440598247573
chrX;4683865;4730703.65;9.95795325143263
chrX;15524418;15679662.18;1.05134067358449
chrX;388577;392462.77;9.81030324939638
chrX;13028968;13159257.68;5.98622468532994
chrX;2915026;2944176.26;8.2584855123423
chrX;19254;19446.54;0.163482062052935
chrX;1484489;1499333.89;1.83034730609506
chrX;15047336;15197809.36;8.7031329725869
chrX;262094;264714.94;0.339954039081931
chrX;1875377;1894130.77;3.18293120712042
chrX;11813616;11931752.16;7.49522293917835
chrX;13455518;13590073.18;6.2782805133611
chrX;11966525;12086190.25;6.16236371453852
chrX;17076038;17246798.38;0.0681712408550084
chrX;9798321;9896304.21;0.289295176044107
chrX;17556136;17731697.36;2.38790082279593
chrX;11082472;11193296.72;7.42712718434632
chrX;1014286;1024428.86;7.30165991233662
chrX;14948719;15098206.19;3.20218613836914
chrX;563886;569524.86;7.0809151395224
chrX;6478938;6543727.38;7.4515313282609
chrX;17569114;17744805.14;2.40704863797873
chrX;16619194;16785385.94;5.59958647703752
chrX;4443170;4487601.7;0.424978027585894
chrX;3392231;3426153.31;1.605511859525
chrX;14041052;14181462.52;0.418703663162887
chrX;8824651;8912897.51;5.63707476016134
chrX;1945363;1964816.63;9.87197599140927
chrX;10111172;10212283.72;4.004658870399
chrX;14890211;15039113.11;7.70662997616455
chrX;10269551;10372246.51;0.809024590998888
chrX;14413539;14557674.39;8.41246192343533
chrX;12194055;12315995.55;4.5495113870129
chrX;3883695;3922531.95;1.33161241654307
chrX;7332347;7405670.47;1.72146955505013
chrX;8946968;9036437.68;2.40973660256714
chrX;16904391;17073434.91;6.66349574457854
chrX;12324937;12448186.37;7.92519619455561
chrX;13608843;13744931.43;5.57267917785794
chrX;14310640;14453746.4;5.875099087134
chrX;1493188;1508119.88;5.40844273753464
chrX;12269076;12391766.76;7.81705944566056
chrX;12757662;12885238.62;9.06664606416598
chrX;10100863;10201871.63;1.66510273003951
chrX;11648009;11764489.09;3.19448288762942
chrX;17914;18093.14;7.74777088314295
chrX;628268;634550.68;9.86343542812392
chrX;11585488;11701342.88;6.15389951271936
chrX;13154427;13285971.27;5.78713287133724
chrX;5620676;5676882.76;8.45125621883199
chrX;5548748;5604235.48;2.0879150624387
chrX;14721862;14869080.62;7.42400720482692
chrX;3454563;3489108.63;7.06387157319114
chrX;10561739;10667356.39;9.49832230340689
chrX;5648701;5705188.01;8.92398660071194
chrX;15291782;15444699.82;9.54619414871559
chrX;2590157;2616058.57;4.08037500223145
chrX;8794280;8882222.8;4.15577164618298
chrX;4956206;5005768.06;8.00976489204913
chrX;2097532;2118507.32;4.18280839920044
chrX;450580;455085.8;4.18303643353283
chrX;16752745;16920272.45;4.73111768485978
chrX;634361;640704.61;7.28414239361882
chrX;16810644;16978750.44;1.34638730203733
chrX;1611471;1627585.71;5.62223507789895
chrX;4113277;4154409.77;0.0134564749896526
chrX;1614164;1630305.64;5.53119272226468
chrX;14056368;14196931.68;3.55056618573144
chrX;13824430;13962674.3;3.74171820934862
chrX;10476790;10581557.9;9.45085439365357
chrX;542763;548190.63;6.24772413866594
chrX;14780690;14928496.9;7.24143207073212
chrX;10018273;10118455.73;4.56012383569032
chrX;3664041;3700681.41;8.5727846622467
chrX;9505744;9600801.44;4.86719497479498
chrX;4689202;4736094.02;6.42061260063201
chrX;12476306;12601069.06;9.97321730013937
chrX;636088;642448.88;6.11863483441994
chrX;4292379;4335302.79;4.39123937161639
chrX;9849639;9948135.39;5.97086439840496
chrX;10057626;10158202.26;6.62757955491543
chrX;13395166;13529117.66;7.02242100611329
chrX;16794138;16962079.38;5.21145536564291
chrX;2855521;2884076.21;4.01802805019543
chrX;682486;689310.86;6.23638216871768
chrX;1134286;1145628.86;6.71924719586968
chrX;17491606;17666522.06;1.31707837339491
chrX;1170199;1181900.99;4.31328979786485
chrX;10100658;10201664.58;2.9175777733326
chrX;997992;1007971.92;1.13328266888857
chrX;4913697;4962833.97;8.29788353526965
chrX;9856745;9955312.45;2.20312640769407
chrX;215178;217329.78;7.49919008463621
chrX;10880661;10989467.61;3.75070638488978
chrX;14314063;14457203.63;6.15636153612286
chrX;8555443;8640997.43;8.27126728137955
chrX;16077600;16238376;8.05023203138262
chrX;3505946;3541005.46;1.26488406676799
chrX;11664067;11780707.67;7.35252240905538
chrX;17109903;17281002.03;4.82627544086427
chrX;13092609;13223535.09;9.77972473949194
chrX;1411608;1425724.08;9.21350219286978
chrX;2447119;2471590.19;4.53127517364919
chrX;7489095;7563985.95;6.86195065034553
chrX;4377912;4421691.12;0.332553596235812
chrX;13726435;13863699.35;9.46575713343918
chrX;9482155;9576976.55;6.16714432137087
chrX;16686143;16853004.43;9.52551279449835
chrX;14578694;14724480.94;8.20903179468587
chrX;16941237;17110649.37;9.01128746336326
chrX;8338925;8422314.25;2.14102111989632
chrX;14466424;14611088.24;1.16030921926722
chrX;14554051;14699591.51;3.96374053088948
chrX;10689444;10796338.44;9.30797294480726
chrX;16791564;16959479.64;5.64267564332113
chrX;11184037;11295877.37;5.80409220885485
chrX;16623143;16789374.43;4.76048724493012
chrX;16798384;16966367.84;8.19790214300156
chrX;15235002;15387352.02;9.47990641463548
chrX;16131273;16292585.73;9.35731502249837
chrX;13517600;13652776;3.92577437916771
chrX;5751326;5808839.26;8.26153835980222
chrX;16639153;16805544.53;7.94119153171778
chrX;9276833;9369601.33;2.0871701464057
chrX;5695878;5752836.78;8.67994636530057
chrX;4185360;4227213.6;0.691731642000377
chrX;7127593;7198868.93;8.13264426309615
chrX;2765931;2793590.31;8.96591830532998
chrX;10384425;10488269.25;0.162429970223457
chrX;1682652;1699478.52;4.69995182938874
chrX;1252584;1265109.84;1.2763986736536
chrX;10361724;10465341.24;2.03274254221469
chrX;1197099;1209069.99;1.86516979243606
chrX;2723364;2750597.64;9.40014217747375
chrX;6811422;6879536.22;2.41340227657929
chrX;10767192;10874863.92;2.63990777079016
chrX;4102676;4143702.76;9.03452744707465
chrX;5810822;5868930.22;4.88923638360575
chrX;10942097;11051517.97;0.402380703017116
chrX;2068052;2088732.52;1.42125285463408
chrX;3931785;3971102.85;7.62479029828683
chrX;8045956;8126415.56;9.28468241821975
chrX;14435755;14580112.55;6.344635093119
chrX;287882;290760.82;9.84728770563379
chrX;6827416;6895690.16;5.4312887461856
chrX;8682301;8769124.01;8.89231628971174
chrX;664812;671460.12;0.0768193299882114
chrX;6117360;6178533.6;7.87203521002084
chrX;3365483;3399137.83;4.92550692288205
chrX;11210765;11322872.65;1.5080564818345
chrX;2357532;2381107.32;7.11534830275923
chrX;2892794;2921721.94;6.93872202420607
chrX;945912;955371.12;7.68256164854392
chrX;10452828;10557356.28;2.27382820332423
chrX;1977677;1997453.77;8.89842202886939
chrX;2928032;2957312.32;3.26875860337168
chrX;4567868;4613546.68;5.30866590561345
chrX;11977587;12097362.87;0.961101842112839
chrX;425602;429858.02;5.61520387185738
chrX;2010858;2030966.58;7.63800675282255
chrX;1581404;1597218.04;0.380199081264436
chrX;7491842;7566760.42;5.82797318464145
chrX;3903757;3942794.57;6.03044596500695
chrX;15687311;15844184.11;3.15941305365413
chrX;14084993;14225842.93;1.31859426386654
chrX;610799;616906.99;5.11875384720042
chrX;4069808;4110506.08;4.33703202055767
chrX;14120888;14262096.88;8.32293873419985
chrX;14852932;15001461.32;9.51600291999057
chrX;15326848;15480116.48;0.0438363780267537
chrX;825918;834177.18;6.5362423309125
chrX;4425352;4469605.52;4.62436092784628
chrX;11617694;11733870.94;7.85433794604614
chrX;1048326;1058809.26;6.05860929004848
chrX;4477546;4522321.46;5.24729188764468
chrX;3600011;3636011.11;0.559953604824841
chrX;582363;588186.63;3.22762218071148
chrX;13389737;13523634.37;4.97409198665991
chrX;3700790;3737797.9;1.20599972316995
chrX;14484683;14629529.83;0.251418731641024
chrX;5069434;5120128.34;3.86953873559833
chrX;13449312;13583805.12;9.00897221406922
chrX;13037981;13168360.81;3.39444139972329
chrX;3781269;3819081.69;3.05878339568153
chrX;7494927;7569876.27;6.38068521628156
chrX;9309865;9402963.65;0.482605304569006
chrX;5265732;5318389.32;9.77842882508412
chrX;17203752;17375789.52;4.33740312932059
chrX;8293613;8376549.13;8.66152888163924
chrX;7672789;7749516.89;2.00688730925322
chrX;6933053;7002383.53;4.51377055607736
chrX;11418310;11532493.1;6.32833828451112
chrX;6681585;6748400.85;7.68451318144798
chrX;4045741;4086198.41;3.71977722272277
chrX;4923070;4972300.7;9.8725303215906
chrX;11299586;11412581.86;8.93302082549781
chrX;14600915;14746924.15;6.09951676800847
chrX;7254778;7327325.78;8.52873897179961
chrX;6717338;6784511.38;2.03290455974638
chrX;6291892;6354810.92;9.16643776465207
chrX;5999576;6059571.76;4.00246567092836
chrX;12435839;12560197.39;8.31591669470072
chrX;3448157;3482638.57;9.50396322645247
chrX;4129368;4170661.68;4.77192926686257
chrX;11389307;11503200.07;0.0751034985296428
chrX;778496;786280.96;6.86435857322067
chrX;8699498;8786492.98;6.47061666473746
chrX;8233199;8315530.99;0.23849458200857
chrX;6749097;6816587.97;4.18744070222601
chrX;7562084;7637704.84;5.89639238314703
chrX;1936310;1955673.1;5.35346099408343
chrX;4038430;4078814.3;8.65474296500906
chrX;1771538;1789253.38;7.98942858818919
chrX;15457895;15612473.95;6.52127869892865
chrX;7776275;7854037.75;9.56672582542524
chrX;16715330;16882483.3;0.189325788524002
chrX;13907701;14046778.01;7.43494980502874
chrX;1379310;1393103.1;6.89139608992264
chrX;356027;359587.27;7.30083118658513
chrX;2033771;2054108.71;8.27371900202707
chrX;4576170;4621931.7;5.18870069412515
chrX;4378973;4422762.73;7.942074383609
chrX;11433323;11547656.23;9.49762509902939
chrX;4650005;4696505.05;4.05874108662829
chrX;11770440;11888144.4;4.28035650169477
chrX;15222272;15374494.72;9.96958356816322
chrX;16433153;16597484.53;8.74024489428848
chrX;6027062;6087332.62;3.67115484550595
chrX;2920320;2949523.2;1.91748606972396
chrX;6168519;6230204.19;9.89558402681723
chrX;11341098;11454508.98;4.69465088332072
chrX;12401918;12525937.18;9.1492806840688
chrX;6591144;6657055.44;0.325723178684711
chrX;8513342;8598475.42;9.21189689310268
chrX;1921043;1940253.43;5.2726805373095
chrX;17207503;17379578.03;7.5621517538093
chrX;6843631;6912067.31;2.84345387248322
chrX;3434076;3468416.76;7.32761281076819
chrX;4120786;4161993.86;6.59562543500215
chrX;11977007;12096777.07;1.06306307949126
chrX;13714715;13851862.15;0.0898765679448843
chrX;15771612;15929328.12;7.90385937085375
chrX;10480725;10585532.25;2.02771531185135
chrX;11681559;11798374.59;6.9355202652514
chrX;578182;583963.82;0.923710728529841
chrX;2825454;2853708.54;6.40647910069674
chrX;14729357;14876650.57;5.26052715955302
chrX;16794399;16962342.99;1.10495167318732
chrX;6351187;6414698.87;5.24095180211589
chrX;9439948;9534347.48;3.3453133655712
chrX;15453693;15608229.93;7.01578228035942
chrX;15875816;16034574.16;3.48054952919483
chrX;17398031;17572011.31;5.72677848860622
chrX;12315382;12438535.82;1.79329450242221
chrX;6699731;6766728.31;9.40078279934824
chrX;9998035;10098015.35;6.14553212421015
chrX;10222389;10324612.89;7.243172142189
chrX;16548673;16714159.73;7.15492442017421
chrX;12927337;13056610.37;4.40982853993773
chrX;4790586;4838491.86;2.17727081850171
