chr;start;end;pval
chrX;17433539;17607874.39;5.77623185468838
chrX;5034431;5084775.31;5.99730125395581
chrX;14315943;14459102.43;8.51949509466067
chrX;3848694;3887180.94;2.24615421378985
chrX;5171739;5223456.39;0.893295207060874
chrX;12749413;12876907.13;7.6987903076224
chrX;5087722;5138599.22;2.72808795562014
chrX;10526467;10631731.67;1.8861624202691
chrX;4207428;4249502.28;6.71324369730428
chrX;16259095;16421685.95;3.21964877424762
chrX;11164615;11276261.15;6.23503328766674
chrX;1615317;1631470.17;2.58531865198165
chrX;12972272;13101994.72;1.20071908459067
chrX;51595;52110.95;8.34863321855664
chrX;10420905;10525114.05;3.55707291979343
chrX;609775;615872.75;7.32709270901978
chrX;8719183;8806374.83;2.14986237930134
chrX;17297050;17470020.5;2.24128243979067
chrX;8511083;8596193.83;2.17637390596792
chrX;15126772;15278039.72;5.27779799420387
chrX;5010512;5060617.12;7.50366075895727
chrX;9751460;9848974.6;2.51761910738423
chrX;3367578;3401253.78;9.38828471349552
chrX;1930079;1949379.79;4.08323618816212
chrX;1609282;1625374.82;6.83319742325693
chrX;3427367;3461640.67;1.19421212235466
chrX;6585267;6651119.67;3.3895847434178
chrX;64752;65399.52;5.69701796863228
chrX;15227088;15379358.88;3.89862183481455
chrX;3046737;3077204.37;3.45398182747886
chrX;959095;968685.95;8.44052879605442
chrX;1894783;1913730.83;2.82644742634147
chrX;2876778;2905545.78;3.69429038371891
chrX;14910949;15060058.49;1.35933418525383
chrX;2341305;2364718.05;7.40706916432828
chrX;13340668;13474074.68;9.50792785035446
chrX;1295594;1308549.94;9.17439117329195
chrX;13257566;13390141.66;8.89028125209734
chrX;17651779;17828296.79;7.08347406703979
chrX;3388501;3422386.01;6.47803307278082
chrX;7004008;7074048.08;6.95703721838072
chrX;15575083;15730833.83;7.32525244355202
chrX;17550826;17726334.26;8.199555601459
chrX;7946053;8025513.53;6.35764294303954
chrX;10650648;10757154.48;6.80761614348739
chrX;7837284;7915656.84;3.15303844632581
chrX;5520034;5575234.34;5.25500899646431
chrX;13291925;13424844.25;8.33322068210691
chrX;14588344;14734227.44;5.37430380703881
chrX;16106825;16267893.25;3.79005340626463
chrX;9967644;10067320.44;0.213835053145885
chrX;3209478;3241572.78;9.9984439346008
chrX;5258379;5310962.79;7.98112903954461
chrX;13636055;13772415.55;5.31296095112339
chrX;6699321;6766314.21;3.36209394270554
chrX;7277781;7350558.81;6.58289436483756
chrX;7616108;7692269.08;4.51313716126606
chrX;5628107;5684388.07;7.23535797325894
chrX;6420386;6484589.86;4.14866612292826
chrX;17412526;17586651.26;8.75921588623896
chrX;9105396;9196449.96;7.44753348175436
chrX;2127143;2148414.43;3.7292186007835
chrX;16698010;16864990.1;5.83741418551654
chrX;1505451;1520505.51;7.64714974211529
chrX;13808844;13946932.44;1.00846485001966
chrX;13908303;14047386.03;5.87951538152993
chrX;1149158;1160649.58;0.244424433913082
chrX;16973823;17143561.23;9.42690023919567
chrX;2988095;3017975.95;5.36001252243295
chrX;5219413;5271607.13;3.96146940998733
chrX;3600835;3636843.35;8.20136059541255
chrX;15478999;15633788.99;7.1817184984684
chrX;7149472;7220966.72;1.14666623994708
chrX;14452409;14596933.09;3.84067697450519
chrX;13974702;14114449.02;6.0546993999742
chrX;6234999;6297348.99;6.10559525899589
chrX;13335945;13469304.45;9.31624789256603
chrX;1052733;1063260.33;2.67747207079083
chrX;10059300;10159893;3.55940907727927
chrX;15087094;15237964.94;4.34440082637593
chrX;16926140;17095401.4;4.3364460603334
chrX;7796280;7874242.8;7.29831747943535
chrX;13673310;13810043.1;5.00579319428653
chrX;9196116;9288077.16;5.455340098124
chrX;2507341;2532414.41;3.65152800921351
chrX;4996276;5046238.76;3.54510635370389
chrX;6734739;6802086.39;4.4360017310828
chrX;7947120;8026591.2;8.8129048072733
chrX;15626625;15782891.25;4.67416489263997
chrX;3171623;3203339.23;6.19669228792191
chrX;15768561;15926246.61;8.9468348142691
chrX;886227;895089.27;2.17582736397162
chrX;17040873;17211281.73;7.03435975126922
chrX;14708761;14855848.61;0.193806518800557
chrX;4207977;4250056.77;0.158052837941796
chrX;527525;532800.25;2.39000447792932
chrX;2689598;2716493.98;1.07635852647945
chrX;11099784;11210781.84;9.49389559449628
chrX;1101521;1112536.21;6.9584571220912
chrX;15087509;15238384.09;5.70957173127681
chrX;7643009;7719439.09;3.57297099661082
chrX;3367778;3401455.78;1.69535917695612
chrX;9267554;9360229.54;1.55134426429868
chrX;6878870;6947658.7;1.87201030785218
chrX;11562878;11678506.78;2.46835355646908
chrX;10025266;10125518.66;9.24902470083907
chrX;4623154;4669385.54;9.83712376328185
chrX;11365016;11478666.16;6.01605393458158
chrX;14711709;14858826.09;5.82726080203429
chrX;752984;760513.84;6.09621836338192
chrX;9414335;9508478.35;4.83232183149084
chrX;3114200;3145342;9.35996652115136
chrX;16947674;17117150.74;3.28931422438473
chrX;4611400;4657514;8.23837345931679
chrX;15739845;15897243.45;8.84838169440627
chrX;15024501;15174746.01;0.765098424162716
chrX;3973850;4013588.5;9.51327984919772
chrX;4166248;4207910.48;6.8606452527456
chrX;13839644;13978040.44;6.05845846701413
chrX;12470755;12595462.55;6.84258006513119
chrX;4919861;4969059.61;6.40190008329228
chrX;17246133;17418594.33;5.31974860234186
chrX;6286148;6349009.48;0.289709463249892
chrX;8174203;8255945.03;4.43858342710882
chrX;2800357;2828360.57;1.85290187830105
chrX;11705429;11822483.29;1.47766868118197
chrX;81729;82546.29;3.80412580212578
chrX;5107730;5158807.3;1.09423098387197
chrX;145608;147064.08;8.49700168706477
chrX;12308142;12431223.42;3.3021336235106
chrX;1682563;1699388.63;4.14824644802138
chrX;13565559;13701214.59;8.60718944342807
chrX;6444907;6509356.07;3.70151279959828
chrX;7138735;7210122.35;0.754965499509126
chrX;7307773;7380850.73;1.29971839487553
chrX;16509218;16674310.18;0.639159821439534
chrX;8504596;8589641.96;8.26620758743957
chrX;9317225;9410397.25;9.82383265160024
chrX;2716554;2743719.54;4.67147199669853
chrX;7169275;7240967.75;0.855747547466308
chrX;17128634;17299920.34;0.803788879420608
chrX;8047540;8128015.4;1.68979892740026
chrX;10069450;10170144.5;2.30563606834039
chrX;1813346;1831479.46;5.73514083400369
chrX;12591840;12717758.4;6.45224774023518
chrX;826500;834765;4.79008822934702
chrX;17257429;17430003.29;8.52668185718358
chrX;2736060;2763420.6;1.40163675649092
chrX;7471638;7546354.38;9.84988786047325
chrX;3007021;3037091.21;6.39209795277566
chrX;4644394;4690837.94;7.19516044249758
chrX;10164428;10266072.28;8.16381629556418
chrX;8370543;8454248.43;9.69520563725382
chrX;16320660;16483866.6;9.86883497098461
chrX;2773775;2801512.75;8.18784275092185
chrX;15852036;16010556.36;5.11631126748398
chrX;6383938;6447777.38;3.4925490245223
chrX;1672282;1689004.82;6.22140397317708
chrX;151784;153301.84;4.11963798338547
chrX;5683630;5740466.3;2.65244790585712
chrX;110860;111968.6;1.67827168945223
chrX;11823661;11941897.61;2.68950909376144
chrX;5142523;5193948.23;3.48428333876655
chrX;2253332;2275865.32;0.327683598734438
chrX;14636046;14782406.46;5.78879775945097
chrX;10558612;10664198.12;0.736431600525975
chrX;7990825;8070733.25;9.52158127678558
chrX;14513837;14658975.37;3.11848066048697
chrX;207926;210005.26;2.65427200589329
chrX;13038745;13169132.45;7.67965280683711
chrX;13655829;13792387.29;5.15658032847568
chrX;4626616;4672882.16;8.55837750714272
chrX;4063491;4104125.91;7.38721741829068
chrX;11525525;11640780.25;5.20329535473138
chrX;1642405;1658829.05;2.66467452282086
chrX;15993518;16153453.18;7.9379751207307
chrX;5993967;6053906.67;1.60808611894026
chrX;5766941;5824610.41;0.0690279668197036
chrX;10060799;10161406.99;0.718934326432645
chrX;4263934;4306573.34;6.85333098983392
chrX;13023174;13153405.74;1.12243715208024
chrX;6617858;6684036.58;6.46277596941218
chrX;1493255;1508187.55;7.96554017579183
chrX;5830257;5888559.57;0.445492933504283
chrX;428100;432381;3.60309414099902
chrX;2464603;2489249.03;0.254381496924907
chrX;1728737;1746024.37;6.66371458908543
chrX;3618502;3654687.02;0.831784759648144
chrX;4912424;4961548.24;6.57231536926702
chrX;12548505;12673990.05;9.0271803131327
chrX;12780762;12908569.62;1.64449617033824
chrX;9574918;9670667.18;8.9958340418525
chrX;6098955;6159944.55;7.78407358098775
chrX;4006649;4046715.49;0.553445669356734
chrX;6976491;7046255.91;7.06129280151799
chrX;137976;139355.76;0.549159261863679
chrX;12036584;12156949.84;2.84358729841188
chrX;13406150;13540211.5;1.3976818183437
chrX;1052885;1063413.85;5.35423235967755
chrX;14802469;14950493.69;5.32877378631383
chrX;3178000;3209780;9.010088914074
chrX;2535897;2561255.97;4.71169481286779
chrX;10267753;10370430.53;9.39016497926787
chrX;1374350;1388093.5;5.89844656875357
chrX;5804475;5862519.75;0.620260431896895
chrX;17711188;17888299.88;7.66302434494719
chrX;15091468;15242382.68;9.50116992695257
chrX;12744579;12872024.79;3.49656499922276
chrX;10613728;10719865.28;4.7745650797151
chrX;10998057;11108037.57;9.70015522092581
chrX;10998717;11108704.17;4.33950097067282
chrX;12025014;12145264.14;1.78241885034367
chrX;1748594;1766079.94;3.20166902849451
chrX;1159329;1170922.29;8.25714390026406
chrX;13780210;13918012.1;0.0470821349881589
chrX;8581573;8667388.73;4.2432949016802
chrX;8580986;8666795.86;6.82339052902535
chrX;15081206;15232018.06;0.17976633971557
chrX;935334;944687.34;5.58729454409331
chrX;1473504;1488239.04;1.12118871184066
chrX;14359796;14503393.96;2.10111746797338
chrX;3328218;3361500.18;0.603420878760517
chrX;8829606;8917902.06;4.48261190438643
chrX;6562667;6628293.67;2.10014773299918
chrX;14799625;14947621.25;3.43853256898001
chrX;4466810;4511478.1;0.623126388527453
chrX;8972797;9062524.97;4.47133022127673
chrX;15681933;15838752.33;9.55282379640266
chrX;13231672;13363988.72;6.59512005513534
chrX;3825556;3863811.56;6.33067516842857
chrX;6167015;6228685.15;1.78276858059689
chrX;13065790;13196447.9;0.282062827609479
chrX;8031986;8112305.86;6.5140761830844
chrX;12935086;13064436.86;8.4445071220398
chrX;12995135;13125086.35;2.00315843801945
chrX;14536569;14681934.69;8.31270178081468
chrX;11588927;11704816.27;8.05759920040146
chrX;7269298;7341990.98;7.70758676109836
chrX;12089985;12210884.85;3.89221149263904
chrX;4783380;4831213.8;3.71692080749199
chrX;14121241;14262453.41;0.702568388078362
chrX;15669679;15826375.79;5.49911802168936
chrX;1459150;1473741.5;5.43313867645338
chrX;756838;764406.38;2.99616318196058
chrX;13049356;13179849.56;2.75423297891393
chrX;1681565;1698380.65;9.35319425538182
chrX;4582489;4628313.89;5.18190626753494
chrX;10880625;10989431.25;3.69804847985506
chrX;6622560;6688785.6;5.99577716784552
chrX;8425003;8509253.03;3.36789693217725
chrX;9721896;9819114.96;4.13680040743202
chrX;5115025;5166175.25;5.54468885995448
chrX;7508997;7584086.97;7.31616326607764
chrX;805539;813594.39;8.59232110902667
chrX;4631564;4677879.64;7.0967432577163
chrX;17315659;17488815.59;8.20938751101494
chrX;11395155;11509106.55;9.72484396304935
chrX;1192266;1204188.66;5.64166943542659
chrX;6457087;6521657.87;4.98892934760079
chrX;6379044;6442834.44;8.73826670926064
chrX;10521601;10626817.01;8.25785781489685
chrX;6417201;6481373.01;4.41662138560787
chrX;4236818;4279186.18;4.67071611667052
chrX;16595367;16761320.67;1.67105242842808
chrX;15557358;15712931.58;0.46321576461196
chrX;16000169;16160170.69;5.22768432274461
chrX;8955343;9044896.43;2.24170319270343
chrX;17089761;17260658.61;7.32012884924188
chrX;5223938;5276177.38;3.13072512857616
chrX;8348578;8432063.78;5.51363551523536
chrX;998210;1008192.1;7.1946548181586
chrX;9997314;10097287.14;1.72770236618817
chrX;610370;616473.7;3.51918445900083
chrX;9855908;9954467.08;2.73675687378272
chrX;12412022;12536142.22;2.4116525799036
chrX;6652343;6718866.43;9.78611016180366
chrX;16534915;16700264.15;9.03174608247355
chrX;336768;340135.68;1.53828414622694
chrX;6109716;6170813.16;0.0565914530307055
chrX;10578731;10684518.31;6.5226591611281
chrX;15042406;15192830.06;0.185295564588159
chrX;6677773;6744550.73;8.72718402184546
chrX;2092656;2113582.56;7.69288319861516
chrX;16946902;17116371.02;8.26035773847252
chrX;7906762;7985829.62;1.08285174472258
chrX;5773510;5831245.1;7.75372424162924
chrX;8388878;8472766.78;9.85769979190081
chrX;12754032;12881572.32;6.74576830351725
chrX;12029363;12149656.63;6.39598303241655
chrX;298646;301632.46;4.98175173532218
chrX;4378848;4422636.48;1.52130247326568
chrX;6767816;6835494.16;2.81414257362485
chrX;9299521;9392516.21;9.19891212368384
chrX;12122511;12243736.11;0.204263562336564
chrX;2226661;2248927.61;0.270146417897195
chrX;2446541;2471006.41;3.49102537846193
chrX;5301361;5354374.61;7.02263672137633
chrX;12893212;13022144.12;0.866910570766777
chrX;12157397;12278970.97;8.6662285681814
chrX;10060974;10161583.74;9.84244648599997
chrX;9087343;9178216.43;4.21591814374551
chrX;8812117;8900238.17;4.68158046947792
chrX;9206788;9298855.88;2.62258118949831
chrX;15860950;16019559.5;6.70466762734577
chrX;11200533;11312538.33;5.75791990151629
chrX;1654586;1671131.86;9.33268025750294
chrX;11823874;11942112.74;4.25875559914857
chrX;9220505;9312710.05;5.96108635189012
chrX;10563154;10668785.54;8.05064990650863
chrX;11251088;11363598.88;1.91236038459465
chrX;8551704;8637221.04;8.227606380824
chrX;12048088;12168568.88;6.4135330542922
chrX;4051457;4091971.57;8.85697871912271
chrX;8976513;9066278.13;7.19437660183758
chrX;16325285;16488537.85;3.2009424478747
chrX;14500958;14645967.58;7.08325413288549
chrX;2157522;2179097.22;6.01536568952724
chrX;4057503;4098078.03;1.96502417325974
chrX;1944950;1964399.5;4.30561795365065
chrX;14935521;15084876.21;0.821353674400598
chrX;8679427;8766221.27;2.9569495934993
chrX;14611057;14757167.57;5.15486400574446
chrX;3034500;3064845;9.66836508363485
chrX;584488;590332.88;6.95815221406519
chrX;13767889;13905567.89;1.66281219804659
chrX;16193841;16355779.41;7.0830911397934
chrX;14765969;14913628.69;2.87051207618788
chrX;9643028;9739458.28;2.04348005820066
chrX;6075848;6136606.48;9.94224672671407
chrX;16291952;16454871.52;4.48357641231269
chrX;3070837;3101545.37;8.05221579736099
chrX;11042633;11153059.33;3.17951466888189
chrX;910384;919487.84;9.55283081391826
chrX;5994483;6054427.83;3.54749647434801
chrX;12089082;12209972.82;5.35167981404811
chrX;10389494;10493388.94;5.1621755072847
chrX;3215926;3248085.26;9.43391751730815
chrX;13867345;14006018.45;8.00646382849664
chrX;11890300;12009203;2.24177077412605
chrX;16224826;16387074.26;1.9856527610682
chrX;2494534;2519479.34;6.34967578575015
chrX;1233708;1246045.08;5.72705582715571
chrX;12573255;12698987.55;8.40140169020742
chrX;11339638;11453034.38;5.48487449064851
chrX;13921326;14060539.26;5.73005301645026
chrX;1083262;1094094.62;0.863785690162331
chrX;15807797;15965874.97;4.49352937517688
chrX;4821419;4869633.19;8.57915410771966
chrX;7939519;8018914.19;2.42270129499957
chrX;10230174;10332475.74;8.98706458508968
chrX;3462785;3497412.85;1.9959139614366
chrX;349286;352778.86;2.23798353923485
chrX;6983392;7053225.92;6.61468445090577
chrX;11981899;12101717.99;2.23888715961948
chrX;17331811;17505129.11;6.04467603843659
chrX;2906928;2935997.28;9.29336591623724
chrX;1959249;1978841.49;6.60305857192725
chrX;4024756;4065003.56;2.36808577319607
chrX;6051550;6112065.5;7.85419891122729
chrX;16922578;17091803.78;8.30447498243302
chrX;16587020;16752890.2;4.22836455283687
chrX;17589809;17765707.09;3.11176612973213
chrX;16315535;16478690.35;7.80712851556018
chrX;17688119;17865000.19;2.86415309412405
chrX;10057036;10157606.36;9.21162065118551
chrX;13589043;13724933.43;2.57738879416138
chrX;17164258;17335900.58;0.0640163803473115
chrX;4624348;4670591.48;3.94873868906871
chrX;10966228;11075890.28;2.25676222704351
chrX;3589558;3625453.58;9.71733860205859
chrX;14708934;14856023.34;7.43760854704306
chrX;7774441;7852185.41;0.0130441598594189
chrX;5136861;5188229.61;7.85135834710673
chrX;8851778;8940295.78;7.27429467020556
chrX;12391283;12515195.83;9.5256732031703
chrX;1970708;1990415.08;1.28973781596869
chrX;504612;509658.12;7.05202794866636
chrX;10209391;10311484.91;1.8251557322219
chrX;13455172;13589723.72;8.38157498044893
chrX;14851579;15000094.79;6.98093553306535
chrX;12280394;12403197.94;7.81260692048818
chrX;17627697;17803973.97;0.740348335821182
chrX;2769358;2797051.58;7.63952848734334
chrX;6342153;6405574.53;8.5403384687379
chrX;4613211;4659343.11;0.865171402692795
chrX;4501211;4546223.11;0.52628388395533
chrX;13725478;13862732.78;8.18597423611209
chrX;4571033;4616743.33;9.24680793192238
chrX;14839117;14987508.17;9.26302669337019
chrX;6360578;6424183.78;7.59828434325755
chrX;9194233;9286175.33;5.72344619780779
chrX;666974;673643.74;3.93562419107184
chrX;6423983;6488222.83;9.91537203779444
chrX;15899541;16058536.41;1.42901114420965
chrX;3276042;3308802.42;0.279140344355255
chrX;1157003;1168573.03;3.10837009456009
chrX;7470521;7545226.21;7.02831686940044
chrX;14425972;14570231.72;1.95335530908778
chrX;4150411;4191915.11;6.75869503291324
chrX;15468362;15623045.62;2.46951967012137
chrX;17585507;17761362.07;2.17713674297556
chrX;8554819;8640367.19;2.35684622311965
chrX;15201090;15353100.9;5.27426706859842
chrX;7266036;7338696.36;9.24303017789498
chrX;4708959;4756048.59;8.51560772862285
chrX;11350488;11463992.88;3.53750029345974
chrX;8761419;8849033.19;8.19247955456376
chrX;12741034;12868444.34;1.186876706779
chrX;8358507;8442092.07;8.21855938294902
chrX;5882929;5941758.29;7.08494316320866
chrX;4830975;4879284.75;8.4248432633467
chrX;5024478;5074722.78;4.98041267041117
chrX;16423720;16587957.2;1.21939837466925
chrX;13743869;13881307.69;6.01189392618835
chrX;13216638;13348804.38;1.90905880182982
chrX;8037234;8117606.34;8.92326805973426
chrX;1647833;1664311.33;5.38020466454327
chrX;7218475;7290659.75;7.82032277667895
chrX;17535740;17711097.4;0.139075773768127
chrX;14823122;14971353.22;2.74312917143106
chrX;11998980;12118969.8;6.80895742028952
chrX;17425470;17599724.7;4.32791268220171
chrX;17091641;17262557.41;2.54396020201966
chrX;2753529;2781064.29;9.19545372482389
chrX;10373497;10477231.97;8.05618587182835
chrX;14287984;14430863.84;4.15170242311433
chrX;9951470;10050984.7;1.97467748541385
chrX;2649977;2676476.77;4.9350664508529
chrX;54779;55326.79;1.14811750361696
chrX;2892313;2921236.13;5.91235796222463
chrX;13931796;14071113.96;8.17400109255686
chrX;11927667;12046943.67;0.84119186270982
chrX;9737790;9835167.9;7.21326332306489
chrX;17226304;17398567.04;1.83017736999318
chrX;1544887;1560335.87;6.60855302354321
chrX;16553177;16718708.77;6.05141728185117
chrX;3213580;3245715.8;5.72001833701506
chrX;14798020;14946000.2;7.60470905574039
chrX;9545453;9640907.53;7.40399251226336
chrX;6934689;7004035.89;0.711398031562567
chrX;14183205;14325037.05;0.424761471804231
chrX;8887449;8976323.49;0.812510601244867
chrX;271468;274182.68;4.53668485861272
chrX;910026;919126.26;6.64261149475351
chrX;13459975;13594574.75;7.45596930850297
chrX;11103051;11214081.51;3.00036965869367
chrX;7232820;7305148.2;7.76563642546535
chrX;4929880;4979178.8;9.79717155219987
chrX;12972559;13102284.59;1.15092836786062
chrX;5999130;6059121.3;9.4077848107554
chrX;10340601;10444007.01;2.06950144376606
chrX;13806182;13944243.82;9.64112957706675
chrX;12564595;12690240.95;2.94335436308756
chrX;10013073;10113203.73;3.30418620025739
chrX;16100021;16261021.21;7.43567916331813
chrX;47618;48094.18;2.71062351064757
chrX;11185746;11297603.46;4.82143009314314
chrX;16576032;16741792.32;7.4347209953703
chrX;12072930;12193659.3;7.74531196104363
chrX;10184252;10286094.52;2.38781973253936
chrX;16848023;17016503.23;3.12172747449949
chrX;4106830;4147898.3;9.18616333510727
chrX;8914563;9003708.63;7.79758795630187
chrX;5035542;5085897.42;5.35448841517791
chrX;4484598;4529443.98;0.226271459832788
chrX;14755990;14903549.9;1.97856758721173
chrX;9329322;9422615.22;5.30907747568563
chrX;543205;548637.05;9.99818764394149
chrX;14149930;14291429.3;3.02462081424892
chrX;15525572;15680827.72;9.54498880775645
chrX;12513484;12638618.84;2.65783556737006
chrX;6748485;6815969.85;5.12512742076069
chrX;4180957;4222766.57;4.80391977820545
chrX;6594492;6660436.92;1.94188890047371
chrX;9558254;9653836.54;2.05360340420157
chrX;7953588;8033123.88;0.956615633331239
chrX;15873475;16032209.75;0.762983188033104
chrX;11688001;11804881.01;0.45361464843154
chrX;5500434;5555438.34;4.92050616070628
chrX;10786972;10894841.72;2.54671253729612
chrX;16690522;16857427.22;7.37713515991345
chrX;16488579;16653464.79;4.18955280212685
chrX;1972008;1991728.08;6.06092705391347
chrX;625174;631425.74;4.30423156358302
chrX;10787380;10895253.8;7.7470736973919
chrX;12709972;12837071.72;4.07670592190698
chrX;7574466;7650210.66;6.71086580492556
chrX;5541504;5596919.04;6.80874176556245
chrX;17195718;17367675.18;7.3464914620854
chrX;1156036;1167596.36;8.10486112954095
chrX;5604633;5660679.33;1.28505371045321
chrX;10046992;10147461.92;3.44258056953549
chrX;12570079;12695779.79;2.49708307441324
chrX;14719091;14866281.91;8.93556593451649
chrX;12216047;12338207.47;0.677145898807794
chrX;12587946;12713825.46;3.05793692125008
chrX;14406994;14551063.94;8.52450191043317
chrX;4780870;4828678.7;3.77179744187742
chrX;14195927;14337886.27;5.22002422483638
chrX;10173898;10275636.98;7.58986119646579
chrX;16171635;16333351.35;0.0330294482409954
chrX;3131220;3162532.2;6.22486933832988
